"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__Low.Water","m__est__Low.Nitrogen","m__est__Pathogen","m__est__mean.QTL.add","m__est__Low.Water:mean.QTL.add","m__est__Low.Nitrogen:mean.QTL.add","m__est__Pathogen:mean.QTL.add","m__se__(Intercept)","m__se__Low.Water","m__se__Low.Nitrogen","m__se__Pathogen","m__se__mean.QTL.add","m__se__Low.Water:mean.QTL.add","m__se__Low.Nitrogen:mean.QTL.add","m__se__Pathogen:mean.QTL.add","v__est__(Intercept)","v__est__Low.Water","v__est__Low.Nitrogen","v__est__Pathogen","v__est__var.QTL.add","v__est__Low.Water:var.QTL.add","v__est__Low.Nitrogen:var.QTL.add","v__est__Pathogen:var.QTL.add","v__se__(Intercept)","v__se__Low.Water","v__se__Low.Nitrogen","v__se__Pathogen","v__se__var.QTL.add","v__se__Low.Water:var.QTL.add","v__se__Low.Nitrogen:var.QTL.add","v__se__Pathogen:var.QTL.add"
"2933","A","9","csu634",6427.84,1.45714336684077,0.834204892413455,5.04556870148589,0.282653739704469,6.51990145407816,0.589201019896207,69.8098662493504,4.22285639000821,-14.2419837030655,-1.13004304204661,-0.811152062584651,0.897577273895619,-1.99918011800197,-0.468769308029216,0.313584472614365,0.319342815233264,0.318739897738664,0.318681552787616,0.307912902061906,0.302598015715023,0.296322135516142,0.296438648223226,4.63629924538172,-0.243300020978554,0.270350780576624,0.237799139337664,0.183714792466637,-0.112284541662287,-0.0447443324453356,-0.0963872949027701,0.064763373178671,0.0639909912674302,0.0639390164554415,0.0639819829796052,0.0583632736778471,0.0575861319988541,0.0575073169561344,0.0575972644508601
"2934","A","9","rz574b.c",6428.94,1.44987491600886,0.835481841890648,5.04125980027237,0.283090122595608,6.509821242628,0.590318473877552,69.8083178252583,4.22347797615842,-14.2413317340626,-1.12979437360019,-0.809034116997417,0.896958991032125,-2.00075913583703,-0.468969662490503,0.313556195011508,0.319309761532336,0.318703318280903,0.318649524735655,0.307877734769459,0.302565440716189,0.296291402493949,0.296407305964162,4.63640441368611,-0.243325072886869,0.270163798724466,0.23782937165973,0.183614626899052,-0.112260953484243,-0.0445266416318943,-0.0964421691652358,0.0647551370124242,0.0639827747003251,0.0639308346808261,0.0639737771854198,0.0583562240346472,0.0575789200209078,0.0575001476294658,0.0575900606157755
"2935","A","9","umc2344",6429.94,0.00488437694989981,0.999997022708585,3.18350202390814,0.527599767781108,3.18373042765946,0.922303718944062,69.2937170665491,4.43176659370048,-13.6159158665694,-1.29897566415774,-0.048555322831587,0.691764244667556,-3.25573079541258,-0.0920066704808589,0.312843584534578,0.318195072939782,0.316488300404936,0.31804275958986,0.317894493999005,0.311790366881886,0.305137941740747,0.305245497020107,4.66287111304027,-0.256313459177373,0.216523332220255,0.266055010877525,0.149995544087552,-0.104244386650154,0.012404226760648,-0.129314935827264,0.0662986497447272,0.0657140732191327,0.0656664548549023,0.0657054152183108,0.0629538086733541,0.0619511851014923,0.0618495652368509,0.0619589529743597
"2936","A","9","umc2342",6430.04,0.00057637218971104,0.999999958482364,2.97560625877738,0.561915899276591,2.98035292935605,0.935584442006144,69.2573724108152,4.45487918382439,-13.6044758006861,-1.31498849621257,0.0166847962076323,0.654962124999801,-3.28599698037782,-0.0651867975336176,0.312265239866697,0.317547116923117,0.315743389522861,0.317446464032324,0.315975396810726,0.310136448914323,0.303689347381265,0.303676618302993,4.66566685299621,-0.258101309771448,0.211096443220499,0.267919620339593,0.144329716108034,-0.102312740765761,0.0228025683058273,-0.13058864221716,0.062996448357437,0.0624568036787895,0.0624122016749562,0.0624484736242741,0.059679399236894,0.0587120748867439,0.0586144815140402,0.0587187258668191
"2937","A","9","umc2343",6430.44,0.679427978154859,0.953841428472702,0.980606665477648,0.912722256440596,1.72184735038979,0.98838445849373,68.8931671165855,4.19852477553117,-12.8627161931582,-0.845519957817268,0.546863078490083,0.864984150860222,-4.09899844645502,-0.627854359306072,0.316725027061276,0.317089634880786,0.314881154308621,0.315683166000092,0.303037076998918,0.300687265562944,0.295211175593289,0.294728997848909,4.71010095063264,-0.239622271308441,0.136529361330849,0.178743548867543,0.0807273747194417,-0.1097695392035,0.103345742013514,-0.0293872228039251,0.0669705635372834,0.0663485829585166,0.0663074778524324,0.0663425830415558,0.0608363513817621,0.0598426594629454,0.0597346812087145,0.0598467150336768
"2938","A","9","IDP2506",6430.45,0.679476627504936,0.953835544985225,0.972123467128212,0.913993111066107,1.71384292394827,0.988563513432706,68.893335670902,4.19863416218545,-12.8638619180213,-0.846592101456067,0.546669510064736,0.864197817992369,-4.09551155676028,-0.626297967765518,0.316743904746322,0.317097106008428,0.314885796779018,0.315687826343442,0.302917484308821,0.300572009094257,0.29510452901392,0.294611375020064,4.71030403835518,-0.239677716939662,0.136363549075003,0.178622623643217,0.0803541840712576,-0.10969676564377,0.103780065855494,-0.029109045313614,0.0669866101701327,0.0663644872542207,0.0663233724682841,0.0663584858320703,0.06082973948506,0.0598320931895035,0.0597238810923028,0.0598360789601056
"2939","A","9","gpm601a",6430.46,0.679475762843444,0.953835649556882,0.972121266343758,0.913993440027372,1.71383986430076,0.988563581534119,68.8933358024941,4.19863415741395,-12.8638611265223,-0.846592085729361,0.546669220749821,0.864197613278271,-4.09551199192275,-0.626297987009842,0.316743940227261,0.317097134507023,0.314885823751951,0.315687852090463,0.302917515867877,0.300572044661232,0.295104563816602,0.294611410423225,4.71030411042003,-0.23967773955619,0.136363490375753,0.178622516041427,0.0803541022848586,-0.109696765183078,0.103780106442697,-0.0291088805224802,0.0669865851420452,0.0663644623320407,0.0663233475446171,0.0663584609092377,0.0608297178428301,0.0598320721486273,0.0597238601183072,0.0598360578940126
"2940","A","9","npi427a",6431.95,0.692526815155233,0.952247309600549,0.98257716668852,0.912426252387675,1.73523883008847,0.988080893772775,68.8899529438122,4.19791252094947,-12.8599831756003,-0.84889565462707,0.552512233729255,0.86429945791183,-4.09639195027126,-0.623291616607929,0.316915273516975,0.31727918662919,0.315060024982518,0.315866317336572,0.303257590304662,0.300931623728727,0.295514993982977,0.295007106904845,4.70981144972961,-0.240352818843434,0.136516404068804,0.179144112305663,0.0809007634953561,-0.108483673443086,0.103944808596519,-0.0298665148784971,0.0680366787597409,0.0674074518336843,0.0673657820572942,0.0674014532388993,0.0617913448713934,0.0607808902259272,0.0606710604232146,0.0607850289675142
"2941","A","9","ufg24",6437.65,0.660163184349655,0.956149206539422,1.78801550711428,0.774674246525795,2.46609334751095,0.963293308576615,68.9135544215704,4.27787780797153,-12.9853960376366,-1.09212056077056,0.557034823942724,0.777326091847927,-3.82999982819771,-0.37705178510232,0.323379148617119,0.32602890767338,0.324245074176512,0.325094901902739,0.313806049271981,0.310799034334167,0.304405166182313,0.303710702779198,4.67835571494013,-0.232047161155231,0.176731511880413,0.209450169561733,0.112733642153179,-0.131318713866049,0.0761735053807674,-0.0452102255051567,0.0683746237913293,0.0676703126849695,0.0676177271058282,0.067664088908026,0.0625149483184196,0.0613681392216724,0.0612589258282134,0.0613726569870421
"2942","A","9","umc2134",6449.45,0.407347231134597,0.981870955788887,0.691983664414355,0.95231380710005,1.1125714832334,0.997432226514356,68.9733335779982,4.14654607013611,-12.781679023917,-0.910707052864878,0.402348801418761,0.816286097239842,-3.6108731219915,-0.561305669926644,0.333025516470638,0.334252787036646,0.332347610061976,0.332780897110365,0.287996451835576,0.286835478984516,0.281990515343061,0.281964520966075,4.71102710899207,-0.230883664101975,0.164810531689818,0.17632064307941,0.0660777695608884,-0.113978877106395,0.0707671600029573,-0.0100859294630196,0.0660575432584686,0.065361484571557,0.0653185930699324,0.065354577470147,0.0551701872166263,0.054402737246542,0.0543196443861758,0.054403910555278
"2943","A","9","IDP192",6452.76,1.49564070742009,0.827413379761561,0.220765052922553,0.994338137033657,1.75508937139527,0.987621636612573,68.7306830745367,4.05378997161353,-12.8568151946611,-0.91152661174287,0.755012467435132,0.858451645513663,-3.33229581357971,-0.606057850969517,0.339665416816317,0.339026383307631,0.336093652196653,0.336837333014837,0.281555035868189,0.282350191965301,0.279691186399042,0.278535307719254,4.72533439006444,-0.26071900089236,0.1477238742879,0.17998292115507,0.0367028765304974,-0.0737689468124534,0.122613480695966,-0.0108724807766719,0.0731326556885238,0.0722564420676311,0.0722082650212517,0.0722488484362641,0.058863755035396,0.0581117896158315,0.0580310517902563,0.0581135162583097
"2944","A","9","npi443",6455.05,0.143437980380755,0.997547913366206,0.258976835115613,0.992306135301955,0.419928016346189,0.999931502051157,69.0914703297205,4.21433914588349,-12.8146086567502,-0.730621565513509,0.236267507957617,0.66104932369439,-3.33557648993308,-0.766715515956061,0.344321475245548,0.340583894126585,0.336582823983364,0.337302429436825,0.284553685880871,0.285143198708332,0.282165802775294,0.282046690548845,4.73701795183695,-0.283327906827604,0.135766228079804,0.174625127985802,0.0404333719168504,-0.043472213979998,0.0917196377016083,-0.0160177235608849,0.0681130258844664,0.0669122879110969,0.0668448408909317,0.0669063716587273,0.0546403441488484,0.0541502129067881,0.0540976109360086,0.0541544955065933
"2945","A","9","gpm473a",6455.33,0.157073097132206,0.997072818613057,0.278354964809403,0.991168244041836,0.456683718976652,0.999905571587366,69.0817644261691,4.21283034103461,-12.8113918076678,-0.705422419503943,0.24714961487027,0.663662998362622,-3.35284760332586,-0.799299444957276,0.343303861138286,0.339241973594303,0.335202276939731,0.335886073753969,0.284364774403583,0.284775447273093,0.281757748376221,0.281638202944575,4.73688380814552,-0.283859796876085,0.134599357946907,0.17205383314769,0.0419382893405016,-0.0431499267387256,0.0917238276253354,-0.0145308485396228,0.0681036657390613,0.0668637902548299,0.0667950450094539,0.0668582090561682,0.0546871920323536,0.0541689638577406,0.0541148522259209,0.0541731858764503
"2946","A","9","gpm418b",6457.35,0.0260264146336275,0.999916059213054,0.359480549054158,0.985657875730496,0.390585570565946,0.999948131317216,69.1937336499076,4.2614572591505,-12.8253699577974,-0.757302141762784,0.100063521028057,0.59460207875048,-3.2688183395002,-0.725955391434214,0.344871635562209,0.340706779465411,0.336453472605541,0.337027203038092,0.282913064814654,0.283057393909241,0.279954334174522,0.279949377117222,4.73394719367546,-0.29422941702332,0.144770952575629,0.170998708796776,0.0472819231463064,-0.0319152248298997,0.0726882063908319,-0.0134117666554276,0.0691686398529652,0.0678858226813966,0.0678136309386149,0.0678799421902011,0.0549024459109997,0.0543786898029173,0.0543273706393005,0.0543781706941879
"2947","A","9","gpm1",6466.75,3.44808099397915,0.485816527361092,0.18088270109827,0.996148608206556,3.6154311842595,0.890048754772651,68.1743988072693,4.67239610576127,-12.2329116377398,-0.381382945363476,1.15915766250386,0.0201539952720909,-3.2374096509606,-1.04653423822862,0.39167722164396,0.384640421208943,0.380985249155998,0.381734499678259,0.283575993415595,0.282732487170568,0.280077921292554,0.279162596671561,4.80377990753275,-0.225135917024634,0.0664043530354001,0.126537167716899,-0.0337368045490396,-0.109013679103396,0.173727889914083,0.0327292613614074,0.0774760577128011,0.0760847934495182,0.0760202706570538,0.0760748606205662,0.0563421582243105,0.0556082409501878,0.0555231017452157,0.0555988369449269
"2948","A","9","AY109550",6474.85,1.11528487343702,0.891839569789632,0.504758831369679,0.973036055719273,1.59791597365956,0.990960038614607,68.7360858472805,5.35286314359912,-13.0511521129051,-1.07292114639562,0.635031976989572,-0.654140256612222,-2.4894080982436,-0.479691740095137,0.388483677988548,0.380621871257607,0.375341690424509,0.375534585048019,0.274654316271848,0.273980916532946,0.270484542811822,0.2699485176087,4.83550455576113,-0.285622286143068,0.130584688312588,0.136495388053567,-0.0550898686840131,-0.0860329929010635,0.121852170171747,0.0321414617246835,0.0883320847047487,0.0862573387284417,0.0861734056675667,0.0862309058784402,0.0636418242009747,0.0629270847158293,0.0628392213798806,0.0629032967877686
"2949","A","9","AY107292",6474.88,1.16224764967469,0.88427431880094,0.507629361705693,0.972754022466201,1.65223035336062,0.989882536148654,68.7253063191635,5.35304010029449,-13.0528997224252,-1.07177064444286,0.646937429706744,-0.655755184953565,-2.49299322091187,-0.47976562241068,0.387697247669548,0.379845369523977,0.374585158613206,0.374803458538527,0.274114921763331,0.273456995301107,0.269998156391501,0.269440260931818,4.83523120351212,-0.285282640255527,0.129409888925941,0.137332798341978,-0.0551435861389234,-0.0862123889038635,0.123484628736957,0.0312266855902303,0.0879512695295205,0.0858881176771631,0.0858052612595616,0.0858619656992122,0.0633717105415749,0.0626620655568669,0.0625750821685599,0.0626384766867254
"2950","A","9","npi439b",6476.85,1.25154522106497,0.869541293605592,0.495236888486167,0.973963008687064,1.73046946425883,0.98818958416319,68.70377523575,5.35901317861129,-13.0367576751189,-1.079367406434,0.669010753897781,-0.661471092513981,-2.51107803190258,-0.470761389146677,0.38690805940793,0.379137907443212,0.37393933550234,0.374167733372484,0.273164752256406,0.272554828372477,0.269105187684811,0.268571179596049,4.83426649761888,-0.2839558551659,0.12934603010225,0.138161550859759,-0.0543100218437537,-0.087722614309195,0.123669474913464,0.0302206722126635,0.0882594698400247,0.0861911910393448,0.0861087337617151,0.086165284144577,0.0634984754453519,0.0628009677059663,0.062712801765129,0.0627766179336584
"2951","A","9","mmp132",6478.65,1.61032610765681,0.806935022265651,0.80430037228602,0.937870611348272,2.39080352786393,0.966628525563596,68.5774405347405,5.4068287958376,-12.6451594801935,-0.954176584060915,0.761175981082763,-0.693160490854426,-2.83407831961657,-0.550345785078583,0.394470152693829,0.384904092169781,0.379274030135573,0.379874843967705,0.274093062537567,0.272889670368417,0.269490169534995,0.268872331075621,4.85187272852423,-0.283898893659772,0.0887819787585453,0.140444947557092,-0.069482169193936,-0.0894206361929297,0.151334917565237,0.0256697466543156,0.0808926226005666,0.0789798915316058,0.0789041610625776,0.0789569338024846,0.0575032368081365,0.0568793089786993,0.0568047763671688,0.0568592611282505
"2952","A","9","asg44",6486.35,4.58982550633249,0.332028966918945,1.844681579051,0.764298251195813,6.43133113739629,0.599034066780819,68.2015121073917,5.59808754166809,-14.1300390828444,-2.09252212183986,1.34096745171751,-0.904173437702585,-1.49430099854709,0.477227931415677,0.390803723932153,0.385425660733044,0.376716228075334,0.378106158395508,0.285876542902612,0.288742241276627,0.287792703898743,0.285143928074919,4.85386801609856,-0.387176237450791,0.170613301655085,0.221221198109454,-0.108810053867184,0.0412513894641922,0.150915420769307,-0.0542388990482288,0.0742448599434266,0.0725928723620645,0.0725108989166608,0.0725678398866023,0.0564546375742718,0.0560251820254066,0.0559698230839796,0.0560037947294649
"2953","A","9","mmp131",6503.65,7.92202918584896,0.0944764843712601,4.94809179380613,0.292665190573125,12.643895544019,0.124703605532647,67.7161401125804,4.73030135564393,-13.3211824496978,-0.537583838004626,1.72595278820584,0.0220660819020518,-2.24658907202787,-1.09446200051854,0.405892331743915,0.392101383996163,0.381288723383942,0.380437050352778,0.279668233517114,0.282139939537447,0.279942652390421,0.279673664916268,4.91741704035767,-0.451279819843944,0.188100619443148,0.017316407190875,-0.177880079070436,0.119646052726186,0.11042310774082,0.173102662027875,0.0774036718411495,0.0758675020505285,0.0757989438408619,0.075854373517126,0.0553363673130001,0.0547620142534468,0.054703491848096,0.0547540642235874
"2954","A","9","umc2346",6506.75,6.91409543623876,0.140498127474497,4.77502144110915,0.311170162660628,11.509708324117,0.174456238173218,67.8941882244856,4.59539270165578,-14.01294464768,-0.503794772912299,1.56564564351557,0.158176369478662,-1.56177184211607,-1.1555472760306,0.395359101461267,0.382271494094763,0.374036822662932,0.373196778579223,0.271445759521639,0.273491880434858,0.271821695215671,0.272311146427851,4.9082168807877,-0.39473177890224,0.191885545768367,-0.00665753050661786,-0.168823019514993,0.0621602682373558,0.110119939878561,0.201583397075648,0.0799828741906049,0.0784309934652153,0.0783770394168054,0.0784177716706765,0.0570651348750947,0.0563695729928893,0.0562908629119516,0.0563628885804588
"2955","A","9","csu93a",6509.05,6.75365108955561,0.149493577846549,4.51413970401327,0.340874167790844,11.1367541440381,0.194070279591239,67.9055486071407,4.60514985280635,-14.0248106557465,-0.494555305511626,1.57237177489006,0.14852456545389,-1.56524480907408,-1.17708436933777,0.394937017261527,0.382111568498731,0.373979085837341,0.373109135792448,0.275894576786265,0.278041402663775,0.276289620455746,0.276889271079245,4.90424935218274,-0.394654313864608,0.192820113686928,-0.00804688697121093,-0.165619881921727,0.0625060403813119,0.109648311565853,0.204390114976488,0.0799350151863726,0.0784207163001618,0.0783666282835869,0.078407374316945,0.0578997035882266,0.0571872736404309,0.0571042032743674,0.0571807936797178
"2956","A","9","ufg75c",6522.35,3.21059972806732,0.523220611524403,2.65425584803039,0.617242644487494,5.7432817222279,0.675962823918762,68.4732147769487,4.71280098619082,-14.8710795898772,-0.855927002505646,1.09289398348004,0.0474899291453231,-0.757094625309353,-0.897735047745773,0.377519166667914,0.370424028962334,0.364441266175068,0.362637230802118,0.278638901598334,0.282748811876506,0.281279177441384,0.282047453949348,4.86452894271589,-0.38069261960387,0.257712123694786,0.0387667462653356,-0.129361381013592,0.0483814227071174,0.0485637640610344,0.172436210959902,0.0701951764778537,0.0690068288218242,0.0689601732492762,0.0689930333851021,0.0537007296382207,0.0531527325289362,0.0530811203912753,0.0531527104358597
"2957","A","9","mmp168",6531.65,10.0673529125819,0.0393082862177642,5.6778603869451,0.224532130642714,15.2892321030582,0.053759580266563,67.7351309276459,4.62067438016181,-14.0105820135351,-0.34636871220001,1.8837354265341,0.120238099775027,-1.68317336469508,-1.43360236487064,0.378985316712753,0.367076955312542,0.360352833528495,0.35971063823894,0.270617214946509,0.274546115398208,0.274080317287274,0.274585137216715,4.90574075602961,-0.365955527943579,0.183103401695103,-0.00613707374983542,-0.186084220472015,0.0362496650101079,0.131283002078295,0.219892595711839,0.0784509895387281,0.0770057272815397,0.0769638822567988,0.0769947657187042,0.0588798657469263,0.0582851052538219,0.0581993731922592,0.0582790570683944
"2958","A","9","umc1366",6535.05,13.8453857719498,0.00780522633213319,6.70313389640575,0.152432874052195,20.0079582327301,0.0103059839707859,67.3792956893458,4.89242356561463,-14.1093601116182,-0.324181551263146,2.19546809107912,-0.173664807954715,-1.51116975905213,-1.38732717061551,0.38431400045147,0.372054876612636,0.365332864203977,0.365047858953901,0.268498480204891,0.271756267902829,0.271794373334714,0.27127028462074,4.91453757843433,-0.338858421733226,0.136735300137933,0.00983372928881606,-0.201618394072104,0.0141103941458745,0.182559224694827,0.198569693034739,0.0732822217819048,0.071939694599095,0.0718917773881228,0.0719201917014674,0.0541171592797629,0.0535115341653492,0.0534231646465614,0.053499459294046
"2959","A","9","hb1",6537.45,13.4179789257373,0.00940416735555132,6.8652243379289,0.143184237435089,19.9006914227537,0.0107183686768478,67.4111113860707,4.88939982407489,-14.1246142166216,-0.323426282294081,2.16466180156211,-0.171088280058234,-1.49651448610235,-1.38982191415252,0.384714802424473,0.372318708941397,0.365578543841324,0.365314923175554,0.269062888291328,0.272300511760273,0.272369780643044,0.271833752748626,4.91781974309182,-0.33867241033939,0.134385060110129,0.00874840995231404,-0.205221399178793,0.0139887376792969,0.185170383890319,0.200093046557296,0.0740239241383567,0.0726684407602639,0.0726200572095477,0.0726487352637791,0.0547883706446047,0.0541763894946109,0.0540865950770048,0.0541641962851589
"2960","A","9","nfd104d",6537.49,11.3088559064994,0.0233036457070823,8.06627728602113,0.0891803220278078,19.5327532269843,0.0122560041834413,67.5803193765672,4.87825093197174,-14.2062321773754,-0.300968394784432,1.99645968792813,-0.161939617702722,-1.41764198549064,-1.42348923641881,0.386418946523004,0.37338245899571,0.366596874307416,0.366445108986356,0.270701230609604,0.274018188025343,0.274394153480541,0.273738842418637,4.93725955644311,-0.3365647439042,0.120022862346818,0.00330329833838715,-0.227694423361193,0.0122306785534901,0.201758988338173,0.208444686004736,0.0737249769086869,0.0723788265507825,0.0723305376845115,0.0723591782617043,0.0551305635425442,0.0545198237521428,0.0544276341962942,0.054507639837178
"2961","A","9","bnl5.09a",6545.25,11.1955638049579,0.024451874842786,13.6570700604606,0.00847394061451948,24.214489711069,0.00210945648796944,67.6107560167658,4.75125146317592,-14.135559644092,-0.406466920777639,1.97914372758976,-0.0640123219542769,-1.48864286547581,-1.29160680394753,0.391060683346056,0.377968996867674,0.371812072804842,0.371867636232856,0.269343202218694,0.272424656177084,0.274220113805576,0.271953037426332,4.98230356807869,-0.315475796370007,0.0704066957108952,0.00707379440729796,-0.291652695843195,-0.0124927450533362,0.271424554825665,0.20511570183837,0.0719388964659062,0.07090210798728,0.0708630651407792,0.0708839820335022,0.0543525423768348,0.0537601199600881,0.0536637715470687,0.0537495932589057
"2962","A","9","mmp110",6549.75,6.56218959375751,0.160913869960947,10.2464992416741,0.036473960591672,16.7996771171399,0.0322639521280012,67.9658777685812,4.83166309370402,-14.3832766147014,-0.542566355375686,1.53158106963448,-0.12879981826141,-1.17254633699312,-1.11597126394841,0.396639824630897,0.383394081398858,0.37645900378103,0.376451296646686,0.272412945931139,0.274439643721232,0.274549697069938,0.27330605920481,4.97030713777086,-0.329489704968449,0.0995193923090887,0.00636700724046485,-0.251777489521302,0.00286561416477214,0.2176835454815,0.195072337356812,0.0742584617757565,0.0730079331381336,0.0729537078052085,0.072983267358871,0.0550002893332427,0.0543006952649338,0.0542081481343126,0.0542861056284264
"2963","A","9","gpm310",6561.92,9.30591428197763,0.0538917246192709,10.9963260938479,0.0266053350336783,19.9046793716004,0.0107027587742999,67.6439169468344,4.86481164572875,-14.3066139213877,-0.4573916327369,1.81309898709414,-0.146607392920541,-1.22734342436604,-1.16807250544941,0.401888314333821,0.387224647263568,0.380660676671235,0.3807836222662,0.270629973778675,0.272088834717301,0.272392670465461,0.27109868881463,4.97484800800029,-0.313504192916062,0.0890758675922463,-0.00654950642050388,-0.258709052882407,-0.00999086121372693,0.22632364481445,0.207565310012952,0.0749660501980943,0.0736051661089107,0.0735486054051418,0.073581928942598,0.0544235295179433,0.05377212284467,0.0536939222482521,0.0537572277742845
"2964","A","9","gpm379c",6571.15,12.7276167245961,0.0126863188401868,11.5106465985122,0.0213865626386755,23.553410741527,0.00272185328884402,67.4366399128651,4.88937152956801,-13.9077852498959,-0.481180373924633,2.11436657815109,-0.204556319105929,-1.697485112114,-1.18221149249884,0.394057316659962,0.3798013002828,0.373263284995222,0.373394866013509,0.269398007844421,0.27179247343129,0.272969337858743,0.271019863099941,4.96700842905244,-0.320473822875609,0.0858124194306698,0.00222139036473683,-0.266472673659744,0.0019541679550936,0.244651624635974,0.201759822873798,0.0763529992340007,0.0749934215549375,0.0749373084044716,0.0749773008073389,0.0564873449518534,0.0558182769407078,0.0557363015499621,0.0558041030817486
"2965","A","9","AY109819",6571.16,12.7760631340315,0.01242344045042,11.4865070258267,0.0216075824312013,23.5946176641181,0.00267909980279441,67.4363282913383,4.88851639906455,-13.9005607224443,-0.483155678910209,2.11675319953016,-0.204473275451801,-1.7064576477522,-1.18096381533502,0.393728646603861,0.37947505729157,0.372947809365885,0.373080114406686,0.269204125568308,0.271599179471712,0.272788214669624,0.270831436443531,4.96643607439139,-0.320557080490377,0.0861202969620642,0.0024233736992653,-0.266087225621634,0.00210017921037496,0.24457565239419,0.201535236576166,0.0754069478686099,0.0740655951445336,0.0740102445603406,0.07405002561905,0.0557882769312174,0.0551285366564973,0.0550475396030519,0.0551147371599907
"2966","A","9","gpm144",6571.17,14.331195425488,0.00630969597690635,11.5453823395786,0.0210723684709467,24.7908170552928,0.00168661250344054,67.3551592279775,4.98612798759025,-13.9045136299782,-0.584275772661089,2.25851712846692,-0.324956607804805,-1.73717896496533,-1.09786111106759,0.390561046898863,0.377082200256434,0.370314490795605,0.370454152998266,0.270953394828852,0.273895301216076,0.275721786250121,0.272924629389584,4.96166217229623,-0.331258571343724,0.0846855247084058,0.0183796469753694,-0.269020762402179,0.0167973858078917,0.25462818165377,0.185845298474141,0.0724056908714218,0.0711476353888676,0.0710969002468891,0.0711344199540458,0.0544564032969754,0.0537784471335652,0.0537001713781213,0.053768384633195
"2967","A","9","IDP2142",6572.37,14.9794068662075,0.00474411979973962,11.4258877044033,0.022172416307706,25.5228979527998,0.00126697556019609,67.3581140679422,5.03878813094454,-13.9395079218981,-0.701797689415514,2.27185967198106,-0.389678138577225,-1.7040792644669,-0.972798845835138,0.38604559964918,0.372952472839315,0.366329590107305,0.366489543823443,0.266778438194422,0.270145085082168,0.272317096160313,0.269326341050569,4.9557434692977,-0.333393223534519,0.0879499226842801,0.0223102308283773,-0.265272935841687,0.0211670067900544,0.254378532400223,0.179821495233203,0.0707568888914373,0.0695838440774969,0.0695385845958779,0.0695737647056273,0.0530318540964703,0.0524211646214277,0.0523489700860579,0.0524129652200149
"2968","A","9","isu49",6575.96,16.1701492708622,0.00279914373253468,5.8880514884761,0.207666099485656,21.4066853851841,0.00614207892982451,67.3235060786708,5.46846143292869,-14.3903090238093,-1.54457936784395,2.39775638122154,-0.763795308370573,-1.2710460966225,-0.17153575400755,0.379740245968968,0.373483156649635,0.36671287845488,0.366786379407211,0.271461124861421,0.276045963647234,0.277066533613758,0.274119229432092,4.87949052740789,-0.352834736760149,0.188806194214086,0.108375697747305,-0.194401218544423,0.0367919563914215,0.159465998693623,0.0963830128484753,0.073606966449588,0.0723075269592076,0.0722464323266364,0.072295005429628,0.056241230142555,0.0556428051978365,0.0555816683916268,0.0556323071960685
"2969","A","9","IDP2462",6577.98,29.2455520869438,6.96894859900837e-06,2.15682755980649,0.706940494419004,30.2457142950939,0.000191244789616201,66.9726869134379,5.42792722490111,-13.7412408980202,-2.06229555839579,3.21776511813806,-0.87127796548832,-2.18232822468723,0.297169182792802,0.347713581716978,0.345961837718371,0.339704063841782,0.339787693533004,0.267226897126154,0.273235408157341,0.277251604278456,0.270811874220856,4.76760573044978,-0.381671270191383,0.240813454984534,0.180096895855139,-0.117316823511378,0.0763041812738468,0.175937900492822,-0.0155775124334531,0.0707943433349963,0.0697068625258333,0.0696545737948551,0.0696941770998321,0.0565566332310598,0.0559358254244944,0.0558538276255806,0.0559251601670798
"2970","A","9","gpm812",6580.48,29.2423575810335,6.97937503165922e-06,2.15613154294927,0.70706814756563,30.2419091821468,0.0001915417138632,66.9729487036819,5.42780263414143,-13.7412699925801,-2.06237721268244,3.217463675604,-0.871117082998803,-2.18231593044141,0.297242515319759,0.347706841310336,0.345956097150601,0.339697929165778,0.339781370616323,0.267216503610781,0.273225162189152,0.277240895890176,0.270801691288635,4.76759273198343,-0.381699022733037,0.240849027932491,0.180119682026836,-0.117295623854884,0.0763318146705085,0.175895489804483,-0.0156029675719974,0.0707848180208483,0.0696974883948688,0.0696452130733615,0.0696848056043234,0.0565476723203721,0.0559270915506911,0.0558451060211515,0.0559164269462574
"2971","A","9","gpm705b",6580.49,29.2423591885831,6.97936978093338e-06,2.15613537355752,0.707067445003146,30.2419127923704,0.000191541431932071,66.9729503379573,5.42780276981344,-13.7412700779385,-2.06237691841228,3.21746258484793,-0.871117562171911,-2.18231657470452,0.297242427506634,0.347706751913678,0.345955997600083,0.339697827702169,0.339781270634416,0.267216404658261,0.27322506366927,0.277240800789298,0.270801593931504,4.76759276891248,-0.381698980536387,0.240848942148037,0.180119589705741,-0.117295689694932,0.076331815097158,0.175895630040298,-0.0156028702317723,0.0707846618556011,0.0696973341579467,0.0696450589044816,0.0696846514016851,0.0565475422377396,0.0559269627840148,0.0558449774356956,0.0559162982117565
