"","chr.type","chr","loc.name","pos","mQTL.lod","mQTL.asymp.p","vQTL.lod","vQTL.asymp.p","mvQTL.lod","mvQTL.asymp.p","m__est__(Intercept)","m__est__mean.QTL.add","m__se__(Intercept)","m__se__mean.QTL.add","v__est__(Intercept)","v__est__var.QTL.add","v__se__(Intercept)","v__se__var.QTL.add"
"2795","A","9","IDP1976",6227.18,0.038639476507854,0.84416462316457,0.13188557039275,0.716484970366823,0.16699015295605,0.919895615786366,5858718.96524419,-292287.72611054,912070.157852446,699389.476275345,31.2973242938972,0.114977128578413,0.27984878595857,0.202723832604201
"2796","A","9","IDP3844",6234.09,0.00393976742581952,0.949951592970194,0.122902586938935,0.725907475471674,0.12696383175831,0.938491090933505,5646876.34404564,-91093.6658971922,846801.641144584,683046.924226508,31.321287528002,0.106374414472796,0.262269696396301,0.19867926049053
"2797","A","9","lim286",6235.12,0.0039704764807857,0.949757174037559,0.122977537426322,0.725827281499947,0.127058943564474,0.938446461203354,5647169.90092753,-91451.5114715075,846747.343576429,683073.550008671,31.3212650165581,0.106410691156553,0.262290893947143,0.19871182066238
"2798","A","9","wx1",6236.72,0.00401389855057938,0.949483552777735,0.122964739638859,0.725840972668558,0.127091830256381,0.938431030130403,5647596.38369957,-91940.6688305567,846709.736560523,683002.189640204,31.3212778801451,0.106394487490216,0.262322484303933,0.198724462227999
"2799","A","9","umc1634",6238.22,0.130201442269011,0.718223268068993,0.188387484424113,0.664262102400959,0.326015857143319,0.849584452396675,5993420.66408759,-537686.821770917,809704.603348387,700004.672550209,31.2995703358734,0.132970891962108,0.256591947464287,0.203865491343912
"2800","A","9","umc1258",6240.72,0.038159701779854,0.845122805045129,0.271860277991886,0.602086603311598,0.312105895366808,0.855513891693114,5807687.42263672,-288789.051927306,812667.331458467,695446.122161684,31.2735871906748,0.158646321631666,0.267723186388705,0.207583295249942
"2801","A","9","AY109570",6241.42,0.0381880675162869,0.845065981070915,0.271887428395813,0.602068470465194,0.312155000273845,0.855492886985913,5807752.52444268,-288885.86166976,812632.543445409,695420.971685873,31.2735901450193,0.158648777132358,0.267689023813014,0.207557044933915
"2802","A","9","hon104a",6241.66,0.0381698683613938,0.845102436208411,0.271873449140579,0.602077806598238,0.312126431179049,0.855505107401887,5807692.70001114,-288814.463934399,812629.107772455,695414.76093593,31.2735969504365,0.158643311054847,0.267701604000481,0.207566383959737
"2803","A","9","IDP3890",6241.72,0.0381669405261937,0.84510830186357,0.271872601441376,0.602078372749271,0.312123359127019,0.855506421480998,5807684.44973505,-288803.800776895,812630.27229647,695415.741516215,31.2735969421919,0.158643240130318,0.267704223739759,0.207568450758909
"2804","A","9","umc1586",6244.72,0.13230539097083,0.716053604488168,0.573747859009601,0.44877344878045,0.753086704703976,0.686229367384822,5992689.2152476,-587294.253769057,759368.317558845,755681.162857643,31.2156204847463,0.237434448626796,0.275867660974714,0.233385773908223
"2805","A","9","lim101",6247.32,0.135659638292128,0.712634625206633,0.573887041335167,0.448718430830487,0.757746277900799,0.684632460349878,5997685.58824784,-595574.221206124,759040.394936957,756708.703084946,31.2155406734491,0.237785985113522,0.274617150425207,0.232696126446453
"2806","A","9","ufg71",6249.42,0.190481025741412,0.662516565212295,0.294219814519821,0.587528977568945,0.523326265971457,0.769770290255303,6106833.40316031,-667252.719719038,806252.150839937,715358.948068986,31.260627744502,0.168296586849246,0.279841148699426,0.223573477433593
"2807","A","9","gpm94",6249.43,0.17387276358819,0.676692647926686,0.289569665128212,0.590496430998704,0.49966083768768,0.778932864207535,6085195.88810859,-636276.215491041,808602.149212378,714236.260659191,31.2619366439599,0.166957897581089,0.289391023595387,0.230539205044908
"2808","A","9","mmp170b",6253.53,0.0214134296934796,0.883658292667229,0.210629272259403,0.646274633390925,0.233295939024755,0.88989840940034,5759994.44482909,-212257.048524891,845593.259075936,682499.594108709,31.2829888916892,0.13925336504777,0.301175721784316,0.224357540568049
"2809","A","9","gpm6",6253.97,0.0205836137848807,0.885919077274088,0.274147372864418,0.60056315051686,0.296372234459341,0.862270616588368,5750331.22986103,-210390.570056118,824497.031500839,689990.486746898,31.268204291798,0.159101998288656,0.299628639293864,0.227897884246672
"2810","A","9","IDP1681",6255.01,0.00406259207153285,0.949178475416893,0.116784139166417,0.732548866522854,0.120910296205835,0.941335988776469,5652516.52717878,-91356.3959829035,868567.531685414,674584.24465138,31.3181231043691,0.103294461426439,0.281245349716964,0.206153164190593
"2811","A","9","chr120",6258.63,0.00412172437790302,0.948810454149837,0.116840298065884,0.732487033700486,0.121012680855427,0.941287800832226,5653129.82695647,-92016.4249270866,868572.138917121,674566.452479816,31.3180799844269,0.103327441574282,0.281414385955738,0.206266199477267
"2812","A","9","psr160d",6261.23,0.00407467387977811,0.94910306447336,0.116699311111782,0.732642296530437,0.120832547449755,0.94137258333885,5652634.6240442,-91484.5933606005,868557.988017003,674528.709366126,31.3181626405132,0.103253693806353,0.281267609599662,0.206158694639208
"2813","A","9","gpm722",6261.24,0.00407460942268607,0.9491034664967,0.116699050470701,0.732642583660143,0.120832205294298,0.941372744386747,5652633.94113918,-91483.8337942584,868558.036240339,674528.445230514,31.3181627515051,0.103253551340012,0.281267414770493,0.206158472033928
"2814","A","9","umc2338",6264.44,0.00405545791776107,0.949223057494649,0.116741595897816,0.73259571913522,0.120848249626097,0.941365192568709,5652432.7248047,-91287.0585299616,868566.273688388,674665.373266581,31.3181452400139,0.103288734233472,0.281216825089435,0.206159538686813
"2815","A","9","umc2337",6265.14,0.00403781437486654,0.949333483237122,0.116790898019466,0.732541423921338,0.120877614306396,0.941351371226212,5652243.72427576,-91085.3153811573,868542.351955529,674643.716829522,31.3181267532735,0.103307322634767,0.28116457091939,0.206117623310819
"2816","A","9","fdh2",6269.09,0.0520563329429026,0.819522968555615,0.0656002772859551,0.797853924046031,0.118546805321204,0.942449065848235,5860141.06297117,-328419.239078664,864512.878873319,677067.129275188,31.3451912954963,0.0776277021833589,0.274918066893644,0.205934381320725
"2817","A","9","nact12",6269.15,0.0520630970878112,0.819511445505456,0.0656075552590007,0.797842953962953,0.118561171241769,0.94244229629834,5860159.34304373,-328439.399217587,864509.950965684,677064.639423485,31.3451873184338,0.0776313511045696,0.274921270108819,0.205936238527093
"2818","A","9","gpm902",6269.16,0.0520630963409866,0.819511446777664,0.0656075542666908,0.797842955458617,0.118561169602567,0.942442297070766,5860159.34140394,-328439.397069076,864509.951849108,677064.639849593,31.3451873189651,0.077631350523139,0.274921269937264,0.205936238395173
"2819","A","9","gpm133",6269.17,0.0520632774455977,0.819511138267966,0.0656076293192514,0.797842842335328,0.118561461923012,0.9424421593232,5860159.85497571,-328440.019129097,864509.930069041,677064.74124155,31.3451872700922,0.0776314022185733,0.274921372059437,0.205936346038822
"2820","A","9","gpm721",6269.4,0.175329141068319,0.675418418397427,0.112773996637708,0.737007815250448,0.294348294648144,0.863143650170189,6076829.77827833,-612416.702259325,832207.774020359,686754.129001129,31.3212043147728,0.102375294933801,0.296742319660186,0.230083530823851
"2821","A","9","gpm137a",6269.41,0.175328581375299,0.675418906893495,0.112773443648829,0.737008436168102,0.294347046948598,0.863144188642327,6076828.92014182,-612415.836295771,832207.856631803,686754.265625429,31.3212045490238,0.10237510777144,0.296742919537606,0.230084049352937
"2822","A","9","gpm46",6269.42,0.175328122392208,0.67541930749134,0.112773646212278,0.737008208721701,0.294346661428141,0.863144355022214,6076828.75668332,-612415.441985371,832208.145614265,686754.733833004,31.3212043456177,0.102375338436909,0.296743377026452,0.230084456950204
"2823","A","9","IDP380",6271.36,0.0520542227793839,0.819526563483079,0.0656053977989629,0.797846205833163,0.118551290124661,0.94244695250119,5860137.11400894,-328412.732982265,864514.020533634,677067.369719274,31.3451883709197,0.0776303105822826,0.274917949495562,0.205933777061708
"2824","A","9","IDP4017",6271.38,0.0520547394456122,0.819525683270454,0.0656055180432475,0.797846024591316,0.11855184943316,0.942446688941932,5860138.39744703,-328414.271588767,864513.772458275,677067.182545201,31.3451883144571,0.0776303658112228,0.274918136594299,0.205933910033302
"2825","A","9","gpm566a",6271.64,0.0520613653810716,0.81951439547719,0.0656092094032251,0.797840460763088,0.118561607835922,0.942442090565964,5860155.32407637,-328434.603106315,864510.51895421,677065.99554759,31.34518621366,0.0776325176156504,0.274921001143123,0.20593618955954
"2826","A","9","bcd1421",6272.48,0.106823991614031,0.74378935968662,0.0853553932763877,0.770167004915893,0.20106441883698,0.904355983163329,5981894.37727751,-481740.887351671,853536.628138504,692073.840785693,31.3336037051018,0.0896279846714848,0.284749392222927,0.219127616480798
"2827","A","9","gpm820a",6273.2,0.175339212499985,0.675409628280457,0.112778529380134,0.737002725772903,0.294361467908939,0.863137964980708,6076840.66552212,-612432.548769667,832204.277295122,686752.210022763,31.3212024800467,0.102377207664557,0.296731155645334,0.230074875586797
"2828","A","9","php20052",6273.38,0.175343533547617,0.675405857059118,0.112778441053095,0.737002824947644,0.294370093381406,0.863134242502359,6076859.93884379,-612452.939762958,832212.926804379,686766.300845463,31.3212005837132,0.102378618841311,0.296719980821802,0.230068645987373
"2829","A","9","bnl5.10",6274.18,0.175370249436017,0.675382541813095,0.11278014704776,0.73700090944244,0.294404416966538,0.86311942969864,6076929.34335048,-612527.469401217,832233.029141761,686797.005597656,31.3211944279953,0.102382726741931,0.296675654152748,0.230039086162904
"2830","A","9","bnl5.46b",6275.08,0.429463147982638,0.51225249096388,0.0997569732269954,0.752121470780665,0.53654301622371,0.764700130626144,6406073.33289174,-943741.626344743,849460.933368781,674254.042309443,31.3101264764509,0.0958497680033584,0.273460507695456,0.205388848914736
"2831","A","9","umc1599",6275.18,0.429469536198694,0.512249353579977,0.0997607154391788,0.75211697401339,0.53654969392212,0.764697577411983,6406072.22062314,-943741.209897343,849456.755030375,674248.830714909,31.3101250062519,0.0958511432981789,0.273461081930644,0.205388440354358
"2832","A","9","csu623a",6275.68,0.387931479435719,0.533388712768018,0.111133676988106,0.738857133854176,0.498755149923082,0.779285679068811,6363166.06233675,-906700.293488425,847528.093556219,682126.442732196,31.3075723129321,0.101871514817365,0.284410399458671,0.215861349353282
"2833","A","9","umc1191",6277.88,0.175549983129194,0.675225740500594,0.113403706561302,0.736301848530381,0.295266208195196,0.86274759543837,6077176.15849364,-613050.440385413,832103.528344312,687027.303010503,31.3209517023338,0.10266579676462,0.296385479540052,0.229890126068705
"2834","A","9","mmp2",6280.58,0.315632252604174,0.574244400766029,0.0740532711404523,0.785524133715967,0.420456080444557,0.810399421233099,6244557.36622974,-840396.460386945,832980.439507602,698269.974873613,31.3318177563812,0.0854826648059475,0.275743200853832,0.21946779644812
"2835","A","9","asg63a",6283.08,0.315724828461724,0.574188265400252,0.0742576138403721,0.78523566738127,0.420273757598008,0.810473301765235,6244143.58775443,-839845.93028321,832743.940005262,697805.710495495,31.3317968676232,0.085512979995388,0.275726538318673,0.21936459849487
"2836","A","9","IDP1694",6283.25,0.175355213175677,0.675395663864014,0.112772096983821,0.737009948263602,0.294376156115063,0.863131626029814,6076864.33670219,-612463.953146348,832205.068686574,686755.648629562,31.3212040237994,0.102375113136136,0.296710287103372,0.230060021315106
"2837","A","9","IDP717",6283.48,0.175340192075293,0.675408773345195,0.112778998018818,0.737002199580058,0.294362775807798,0.863137400532313,6076841.7093447,-612434.080544806,832203.92093433,686752.012867179,31.3212022914322,0.102377405877046,0.296730074227482,0.230074036123474
"2838","A","9","BE518809",6283.49,0.175340307598181,0.675408672521493,0.112779025656462,0.737002168548235,0.294362901890605,0.863137346118921,6076841.84366496,-612434.266239346,832203.892620819,686751.995279814,31.3212022798448,0.102377416577925,0.296729944274852,0.230073935358168
"2839","A","9","gtd101",6283.52,0.175339490953272,0.675409385256964,0.11277870493802,0.73700252865437,0.294361735418772,0.863137849531769,6076840.88202403,-612433.049998106,832204.107833243,686752.237312982,31.3212023876959,0.102377340973644,0.296730812507106,0.230074646368662
"2840","A","9","umc2339",6283.98,0.175329537684399,0.675418072234301,0.112783973788871,0.736996612803872,0.294359022738268,0.863139020241172,6076829.68354524,-612417.955186256,832205.163758066,686754.744169274,31.3212000055932,0.102380117156734,0.296741933393307,0.230083458326526
"2841","A","9","IDP248",6284.43,0.175301993735527,0.675442113451302,0.112779038617517,0.737002153995435,0.294330309049527,0.863151412282711,6076798.00223456,-612374.37698487,832211.829432533,686759.745054519,31.3212019873048,0.102378472369137,0.296772817724353,0.230107583566403
"2842","A","9","IDP3862",6284.98,0.175321862985861,0.675424770727303,0.112774738726557,0.737006982006576,0.294342895160267,0.863145980440172,6076820.38533944,-612404.614686609,832208.378051239,686754.801053599,31.3212040748816,0.102375769304115,0.296750708928938,0.230090036125383
"2843","A","9","umc1271",6285.58,0.175737189681178,0.675062520092522,0.112881837853489,0.736886759256479,0.294768617255855,0.862962269835486,6077519.37230583,-613193.874559724,832253.070936066,686830.588085932,31.3211193344958,0.10244388327922,0.296333598790114,0.229771341996238
"2844","A","9","umc1691",6289.18,0.183117996059392,0.66870726454418,0.109834704281504,0.740332401123692,0.301351043796128,0.860126745678296,6088082.58979234,-627194.870725355,832493.37148293,687997.90201526,31.3219255610124,0.101354585642547,0.288914593950673,0.224517666131908
"2845","A","9","umc1688",6292.68,0.540521420668198,0.462216713140923,0.253034551710173,0.614946415174574,0.812351027701367,0.666193231023931,6513248.84074492,-1061328.05863189,823131.079468593,674697.360327591,31.2470464082061,0.152263498954013,0.26205469479826,0.196298706648026
"2846","A","9","IDP312",6294.28,0.540492178707872,0.462228823204084,0.253058231343169,0.614929867512897,0.812359322679919,0.66619046800038,6513185.09465022,-1061278.38735295,823112.099094512,674683.742199355,31.2470445354157,0.152268463930542,0.262052206838892,0.196296391091916
"2847","A","9","ensl016",6294.35,0.540496986954304,0.462226831915501,0.253062860017347,0.614926633043418,0.812366897624894,0.666187944827089,6513187.46383042,-1061283.67595792,823110.819530273,674684.139893023,31.2470432709566,0.152269848707494,0.262051107403707,0.196295827548086
"2848","A","9","umc1921",6294.68,0.395245755295071,0.52955481791942,0.479042416190989,0.488856383171566,0.907178986170706,0.635343492617399,6332132.43826721,-941611.352162816,779690.47365898,700700.815976121,31.2072341340878,0.210781745553159,0.277726527154149,0.217949586535483
"2849","A","9","umc1700",6296.88,1.20192807014666,0.272936659481532,0.556019332117383,0.45586857533171,1.72230844458712,0.422673940974552,7189301.62146758,-1516747.84745484,833774.194639884,642195.674865789,31.09758271251,0.227871334006802,0.30758576457456,0.210335899445509
"2850","A","9","umc2087",6297.38,0.867576892512435,0.351627001769619,0.446531241831742,0.503986831868522,1.24214768449298,0.537367080182194,6930742.6944461,-1324029.67701012,846144.530821559,662035.375555673,31.1462331420273,0.20986752681972,0.281045334914384,0.196840834989654
"2851","A","9","IDP3968",6297.71,0.561976720546222,0.453464886511963,0.266232220322183,0.605870503139524,0.826633900806027,0.661452601931625,6634009.38569779,-1056057.38468684,861259.613646558,658730.397539415,31.2243112136614,0.156219706090445,0.283700141942269,0.199620508241385
"2852","A","9","gpm241",6298.36,0.561946323948019,0.453477100383967,0.266176461874332,0.605908243638469,0.826572432257145,0.661472931509828,6633976.04344071,-1056038.39996404,861265.398158262,658736.288692645,31.2243319833142,0.156204252637169,0.2836970126734,0.199620672324648
"2853","A","9","AW257883",6298.78,0.561946334205279,0.453477096262338,0.266200210735486,0.605892168442329,0.826588008488037,0.661467779902334,6633970.69694565,-1056025.98906764,861260.326350887,658728.641402048,31.2243253547704,0.15620897462346,0.28369896817648,0.199620157779133
"2854","A","9","umc1743",6299.08,0.561936549568859,0.453481028005988,0.266204086825181,0.605889544869988,0.826575840164269,0.661471804391631,6633960.01695737,-1056013.86292713,861259.699933456,658726.966644629,31.2243250661708,0.156209514811396,0.283699843740189,0.199620298231467
"2855","A","9","umc114",6299.38,0.561940488946875,0.453479445046055,0.266203404777848,0.605890006519192,0.826580686171801,0.661470201644899,6633963.81687352,-1056018.44496506,861259.693276137,658727.465890137,31.2243250507751,0.156209449073656,0.283699365432262,0.199620137778562
"2856","A","9","AY103770",6299.68,0.561936609762643,0.45348100381826,0.266204076657485,0.605889551752069,0.826575914350225,0.661471779855672,6633960.07403963,-1056013.92998,861259.69940691,658726.972427659,31.2243250660122,0.156209513429208,0.283699838072369,0.199620296466581
"2857","A","9","gpm809b",6299.69,0.561936548674408,0.453481028365407,0.266204087197655,0.605889544617876,0.826575839169391,0.661471804720672,6633960.01524623,-1056013.86107986,861259.699568785,658726.966029356,31.2243250662427,0.156209514757549,0.283699843725286,0.199620298108006
"2858","A","9","bnl5.04",6301.19,0.561927915980069,0.453484497270547,0.266188949943587,0.605899790565725,0.826562263966194,0.661476294542989,6633970.8624544,-1056024.98805299,861269.812656707,658738.901854421,31.2243285595119,0.156206834687174,0.283695698366162,0.199619285349894
"2859","A","9","gpm68",6301.37,0.561951544500463,0.453475002640187,0.266212583160197,0.605883794120303,0.826595138862558,0.661465421650035,6633983.83656172,-1056040.17234115,861262.047824112,658734.530138408,31.224319517525,0.156214495066237,0.283699172351051,0.19962121344343
"2860","A","9","umc1267",6302.69,0.561919463792428,0.453487893682386,0.266214207359945,0.605882694792913,0.826561920005837,0.66147640830381,6633943.49997753,-1056002.91562266,861258.823948853,658730.367754043,31.2243230229465,0.156212894218446,0.283699364705862,0.19962089187834
"2861","A","9","rz682",6303.29,0.561980828968565,0.453463235717318,0.266182301466132,0.605904290834913,0.826612250374171,0.661459762337623,6634010.62950029,-1056064.99134421,861264.957266727,658732.402197454,31.2243283837132,0.156204879811141,0.283697611450164,0.199619855543924
"2862","A","9","lim99b",6304.89,0.561856208609604,0.453513313297633,0.26616363541396,0.605916926026792,0.826475538021296,0.661504978743237,6633920.30490021,-1055956.34960959,861281.304542223,658738.520693016,31.2243379216613,0.156198844428033,0.283708757997538,0.199626572761417
"2863","A","9","gpm731",6306.57,0.562010780019212,0.453451201447283,0.266154589985442,0.605923049147554,0.826581593349958,0.661469901609308,6634127.99483862,-1056132.61521604,861307.777462675,658757.259101237,31.2243273686026,0.156199734568522,0.283713537249814,0.199629935436592
"2864","A","9","sbp4",6311.09,0.530206664249337,0.466519986511356,0.246218632389221,0.619750330792529,0.781923011510111,0.67640619328383,6620211.68414865,-1033534.08268213,871725.210411765,663835.069892456,31.230652288348,0.150744066566167,0.290358484413197,0.204222277405916
"2865","A","9","bnlg1714",6311.49,0.530228086093529,0.466510983149522,0.246295554558136,0.619695655241888,0.782024832017631,0.676371758149443,6619977.66155107,-1033436.09880546,871603.041055042,663758.410221398,31.2306586665488,0.150752482530239,0.290300312301491,0.204182838421405
"2866","A","9","gpm165",6313.29,0.158078712243457,0.690931594718769,0.0175831788531636,0.894508483290772,0.178455808918928,0.914637099945451,6107727.58596372,-576541.439042972,941011.714612161,681030.621234766,31.4510889915449,-0.0420969861098838,0.297266523613661,0.219886629668463
"2867","A","9","lim166",6313.49,0.127030685398822,0.721530813201793,0.0458085871878949,0.830524124789663,0.172939854455828,0.917163130007756,6043047.39487331,-512069.933496034,944128.245623061,675247.145753929,31.4732120500596,-0.0660229039780471,0.322943225805049,0.239003581981083
"2868","A","9","bnlg1209",6318.29,0.426047923969358,0.513934571060459,0.00852256141459278,0.926445610014401,0.435846523143259,0.804187151356888,6546142.15192364,-946465.939314593,978290.852396964,679120.392174798,31.4296609336701,-0.0287849436352693,0.305236387858664,0.214775619763024
"2869","A","9","psr547",6323.99,0.424206503251501,0.514845508975014,0.0122894001419558,0.911729294827114,0.437485767028959,0.803528291966169,6497084.73276641,-923518.161130277,956256.952604677,664127.252876931,31.433649367603,-0.0336057491146494,0.293976352183559,0.207525382593358
"2870","A","9","gpm739b",6324.83,0.435296217776946,0.509401552258322,0.0121315401993482,0.912295751412342,0.447739277542123,0.799419340864687,6509168.73628681,-932444.761775309,955992.622479801,661890.161765033,31.4329509499294,-0.0332669704687977,0.296406237899889,0.208569290272201
"2871","A","9","IDP809",6324.84,0.435433990346876,0.509334547184797,0.0121304025250428,0.912299847280982,0.447867243515851,0.799368193263807,6509316.98811104,-932556.221036419,955989.338660867,661863.721041654,31.4329433496061,-0.0332639670632341,0.296443204452642,0.208587508752097
"2872","A","9","gpm246b",6327.99,0.159320617466376,0.689782779325329,0.0302277845381804,0.86197439311868,0.188724782976311,0.909952943281317,6104390.1675326,-564860.080918327,941708.880368425,664866.144826423,31.4611844897856,-0.0526248807285798,0.290895174786171,0.21098264801034
"2873","A","9","gpm604b",6328,0.159287886018786,0.689812990604716,0.0302440296351443,0.861937681356369,0.188704396215362,0.909962218825157,6104355.06944346,-564811.75648184,941731.986121144,664877.764293916,31.4612000913636,-0.0526392722205682,0.29090394012006,0.210988933449263
"2874","A","9","psr129a",6328.21,0.158645724890811,0.690406437550147,0.0305744757176656,0.861193110299714,0.188311004933064,0.910141222031208,6103711.24159867,-563896.323808144,942228.371326613,665145.968887367,31.461519390389,-0.0529343489229335,0.291089447192041,0.211126153138354
"2875","A","9","gpm699c",6328.22,0.129850104519207,0.718587506300575,0.0447064131057759,0.832544796382543,0.170811187043646,0.918139817309415,6068199.21428483,-517046.369445958,961725.213778589,674193.885195934,31.4742685702876,-0.0643447559786976,0.311388384985373,0.22538937143468
"2876","A","9","umc1107",6330.92,0.033276138165649,0.855255106406558,0.0925114256534434,0.761008351688606,0.125968573205048,0.938958227797061,5834894.47965866,-259703.393165111,1002895.36883736,669827.420743025,31.5086231820928,-0.0918731541333249,0.278730536642155,0.194238672386054
"2877","A","9","gpm292a",6332.34,0.0334912686814154,0.854793155073437,0.0901231916658337,0.764020601331485,0.123760361073905,0.939995509800991,5835734.81851624,-260865.491879928,1002245.88838858,670659.569910143,31.5073850527654,-0.0906951152713623,0.278849986479077,0.194579708557065
"2878","A","9","gta101c",6335.22,0.0957462189245481,0.75699532032992,0.084919501628057,0.77073814325758,0.183367800674693,0.912393511248284,6001082.79212002,-441380.699928779,977975.928702976,670526.240088355,31.4988895397138,-0.0889923095906949,0.290125159830789,0.207606890958635
"2879","A","9","bnlg1012",6343.12,0.000719190714119723,0.978605110741293,0.000391768609771715,0.984208385892437,0.00111189419074347,0.99944420741458,5540949.68754974,40545.3043597022,816803.465633391,711598.530984136,31.4238967412064,-0.00638192788792454,0.243183120681194,0.212770143961729
"2880","A","9","gpm641c",6344.25,0.000453437016825946,0.983011081721095,0.000363984738645121,0.984778575307079,0.000815462931215269,0.99959235164557,5546475.62979956,32159.0613626182,815969.23589602,710823.269662014,31.4237491049798,-0.00614654564682327,0.242079637324326,0.211757925000468
"2881","A","9","gpm681b",6344.95,0.110677209185974,0.739374456179699,0.35377469368347,0.551984105953419,0.459884452966829,0.79457950682961,5947729.02970932,-522606.636449106,779233.918411146,738444.045967622,31.2572675161198,0.193054563755574,0.296745634925727,0.247708753074715
"2882","A","9","ufg66",6345.12,0.144948741626104,0.703410029478277,0.47338907882471,0.491432151633784,0.634309506490248,0.728218052298611,6008971.84828025,-586704.764086232,770114.75145452,723530.583119518,31.2317182724753,0.211474444426498,0.281363753718466,0.22935497309057
"2883","A","9","ufg70",6345.32,0.144956800834719,0.703402175076592,0.473395676609535,0.491429132365296,0.63432556692326,0.728212204573467,6008983.00031865,-586719.403668038,770113.330192504,723528.423116884,31.2317171427828,0.211474932014893,0.281362038308008,0.229353128838208
"2884","A","9","ufg35a",6345.72,0.144959145569681,0.70339988997482,0.473393283082133,0.491430227684166,0.634329666726065,0.728210711811778,6008985.80646758,-586725.282997543,770112.651563415,723529.600493463,31.2317182231333,0.21147434500395,0.281360589734737,0.22935269179376
"2885","A","9","gpm622a",6346.64,0.144964678535143,0.703394497812075,0.473370841360472,0.491440497596352,0.63430480402688,0.728219764509982,6008997.35500493,-586735.775435362,770118.261048057,723529.101441678,31.2317217363099,0.211468764965748,0.28136238006995,0.22935326389342
"2886","A","9","npi580a",6347.42,0.145004589497777,0.703355605991966,0.473240018836309,0.491500372507213,0.634285769341096,0.728226695260162,6009160.11933364,-586891.436526784,770189.734215817,723617.560817343,31.231715663777,0.21146182784051,0.281390765355283,0.22938895154005
"2887","A","9","isu41a",6350.02,0.14505987077213,0.703301746468976,0.473298683923979,0.49147352113617,0.634419215563241,0.728178107330476,6009150.6839338,-586956.511652388,770116.321836383,723558.69104385,31.2317277240307,0.211466518853108,0.281338769675294,0.229345999140501
"2888","A","9","ufg68",6351.32,0.144977493787518,0.703382009134267,0.473421915171182,0.491417125420478,0.634414608264163,0.728179784799569,6009026.33220082,-586792.953178089,770113.534611765,723565.270638809,31.2317090621675,0.211489235825015,0.281354441313081,0.22935800455147
"2889","A","9","AY110782",6351.98,0.128767807443615,0.719713054773642,0.442777766969062,0.505784783682085,0.59045985655568,0.744360418279278,5990923.17595052,-555109.424546444,778125.783920836,726168.749629791,31.2370697561012,0.2046962008712,0.303230354095241,0.247029073051576
"2890","A","9","umc1492",6353.12,0.128800038875718,0.71967945829421,0.442853783649779,0.50574826196377,0.590576969470541,0.744316832446261,5990969.9287994,-555181.146290155,778113.070144043,726171.124592503,31.2370551367398,0.204712455189739,0.303059435740318,0.246891568269728
"2891","A","9","umc1120",6355.02,0.0461753786254727,0.829857314879544,0.250479255514329,0.616737820930651,0.299074932198826,0.86110617512576,5831387.60304531,-317304.959286877,815016.33409261,694558.927823294,31.279465466092,0.152304970944247,0.261057231321145,0.202414735754167
"2892","A","9","gpm815b",6355.33,0.0461569115445271,0.829890820808538,0.250446490835071,0.616760864883927,0.299023976262272,0.861128114641059,5831340.82592413,-317245.354873261,815028.04434331,694567.456191101,31.2794725938693,0.152297789412006,0.261059253722525,0.20241710365115
"2893","A","9","gpm815c",6355.76,0.046141615899663,0.829918577921021,0.250427167119392,0.616774456463755,0.298990648743317,0.8611424643924,5831300.23638389,-317194.862245315,815034.053979415,694572.030185143,31.2794773624336,0.152293384269266,0.261060387476971,0.202418552397444
"2894","A","9","gpm815d",6355.99,0.0461451673562831,0.829912132639172,0.250438608185934,0.616766409165717,0.299004203739692,0.861136628020687,5831309.3538919,-317208.929171148,815031.537902685,694576.154246026,31.2794739798396,0.152297965548463,0.26105849158049,0.202418408996113
"2895","A","9","sus1",6356.62,0.0461748998178089,0.829858183520392,0.250477768239823,0.61673886691514,0.299072725100086,0.861107125399462,5831386.16643571,-317303.036566449,815016.495111852,694558.334752222,31.2794658761647,0.152304477065681,0.261057091535079,0.20241446360995
"2896","A","9","AY109764",6357.02,0.0461751888927322,0.829857659087357,0.250478118493335,0.616738620585186,0.299073504627428,0.861106789771252,5831387.02441758,-317304.169815359,815016.450958875,694558.632702885,31.2794657700606,0.152304627250009,0.261057126830583,0.202414577457092
"2897","A","9","IDP756",6357.17,0.0461691892492102,0.829868543853852,0.250471672889593,0.616743153751302,0.299062105770053,0.861111697601979,5831372.38354603,-317284.456785214,815020.259286398,694560.590179123,31.2794670296913,0.152302921785481,0.26105686742486,0.20241428962041
"2898","A","9","IDP1441",6357.97,0.0461502457242121,0.829902916727151,0.250469030810227,0.61674501193573,0.29904453316147,0.861119263624622,5831323.24665406,-317221.313623659,815025.618473407,694564.789349104,31.279466735168,0.152302992729762,0.261054307295303,0.20241230613643
"2899","A","9","mmp37",6359.42,0.0462062263603194,0.829801361619883,0.250638922391019,0.61662555147761,0.299286095621614,0.861015262861519,5831483.51324925,-317441.733755374,815000.859915299,694625.145495134,31.2794211632017,0.152359423835437,0.261068413913264,0.202441146181297
"2900","A","9","IDP3967",6359.98,0.195838511382741,0.658101058510636,0.694350459791596,0.404688558217895,0.926446857138104,0.629252023921482,6053394.04397115,-721651.816397342,735927.993673437,764377.401776183,31.202396800914,0.260106328517071,0.314810208552218,0.271293905674976
